Category,Project,Snapshots,TDR_Bugs,TDR_Smells,Overral_debts,KLOC
Quantum Algorithsm,qrefine,540,0.2612097733113421,3.23060105097618,0.640291185314132,52.142
Quantum Algorithsm,qrefine,630,0.8724645734926368,3.4342873020283413,0.6871785777620145,53.985
Quantum Algorithsm,qrefine,720,0.8709963754715586,3.4484799171536356,0.595235668270407,54.076
Quantum Algorithsm,qrefine,810,0.8479586181415112,3.022723074080916,0.46920138126867106,54.13
Quantum Algorithsm,qrefine,900,0.8743612919887108,3.4299311947759676,0.4659745145849184,54.211
Quantum Algorithsm,qrefine,990,0.8739260297208599,3.439839227110144,0.42157136550779734,54.238
Quantum Algorithsm,grove,0,0.0,0.0,0.0,0.001
Quantum Algorithsm,grove,90,0.0,8.923821039903265,8.91304347826087,0.827
Quantum Algorithsm,grove,180,0.0,4.769503546099291,3.202380952380952,1.692
Quantum Algorithsm,grove,270,0.37082818294190356,2.76885043263288,1.5403274711946633,2.427
Quantum Algorithsm,grove,360,0.2276176024279211,2.458270106221548,1.1931243680485337,3.954
Quantum Algorithsm,grove,450,0.2067539627842867,2.439696760854583,0.8691715708465368,4.353
Quantum Algorithsm,grove,540,0.19543973941368079,2.2866449511400653,0.6400134386023854,4.605
Quantum Algorithsm,grove,630,0.19442644199611148,2.3201555411535972,0.5176093916755603,4.629
Quantum Algorithsm,factoring,0,0.0,0.0,0.0,0.001
Quantum Algorithsm,factoring,90,10.81081081081081,1.0810810810810811,11.785714285714285,0.111
Quantum Algorithsm,factoring,180,5.263157894736842,1.3157894736842104,4.411764705882353,0.228
Quantum Algorithsm,factoring,270,5.0,1.25,2.586206896551724,0.24
Quantum Algorithsm,factoring,360,4.958677685950414,1.2396694214876034,1.8248175182481752,0.242
Quantum Algorithsm,factoring,450,4.958677685950414,1.2396694214876034,1.4097744360902256,0.242
Quantum Algorithsm,factoring,540,3.8834951456310676,9.70873786407767,3.058994901675164,0.309
Quantum Algorithsm,factoring,630,3.8834951456310676,9.70873786407767,2.4970273483947683,0.309
Quantum Algorithsm,qiskit-aqua,0,0.0,0.0,0.0,0.001
Quantum Algorithsm,qiskit-aqua,90,0.20044543429844097,7.162069556278911,7.361884368308351,11.674
Quantum Algorithsm,qiskit-aqua,180,0.05463171514832031,3.93923419753678,2.5609980947698356,20.867
Quantum Algorithsm,qiskit-aqua,270,0.027566772849791716,3.1104508698848323,1.5715600552231936,32.648
Quantum Algorithsm,qiskit-aqua,360,0.0035832875468813454,2.886696447767612,1.1302089658200296,41.861
Quantum Algorithsm,qiskit-aqua,450,0.03770197486535009,3.5219030520646317,1.218241362572273,55.7
Quantum Algorithsm,qiskit-aqua,540,0.035118231378975885,2.8741763938593263,0.7817154873758139,59.798
Quantum Algorithsm,qiskit-aqua,630,0.03578000408914332,2.621652013903087,0.5545777464878876,58.692
Quantum Algorithsm,qiskit-aqua,720,0.06261458186433508,2.543082780989987,0.5246896927738385,70.91
Quantum Algorithsm,qiskit-aqua,810,0.09704878483407124,2.4373226597946624,0.4349288644661071,72.953
Quantum Algorithsm,FermiLib,0,0.0,0.0,0.0,0.001
Quantum Algorithsm,FermiLib,90,0.24764150943396226,5.129716981132075,5.376301827471016,5.088
Quantum Algorithsm,thewalrus,0,0.0,0.0,0.0,0.001
Quantum Algorithsm,thewalrus,90,3.8363892806770097,2.31311706629055,6.146616541353383,2.127
Quantum Algorithsm,thewalrus,180,1.687344913151365,2.2890818858560795,2.7613440551407233,4.836
Quantum Algorithsm,thewalrus,270,1.2404986318029796,2.7455153542110065,1.9361984935755427,6.578
Quantum Algorithsm,thewalrus,360,1.1508101371001247,2.6464478604071457,1.3206184077445455,7.221
Quantum Algorithsm,thewalrus,450,1.0170714113969703,3.7977879297908155,1.3771878546129777,8.318
Quantum Algorithsm,thewalrus,540,0.8598621595011486,2.8552674762061043,0.8884935377531264,9.141
Quantum Algorithsm,thewalrus,630,1.048746064488112,2.7912278797090435,0.745683384985137,9.211
Quantum Algorithsm,OpenFermion,0,1.7327243259171947,5.55179018712244,7.2845145130396345,6.787
Quantum Algorithsm,OpenFermion,90,0.3716431207840143,4.205803741886216,4.001372174525765,47.142
Quantum Algorithsm,OpenFermion,180,0.058590480441939624,1.0323084649294125,0.5446086988819968,53.763
Quantum Algorithsm,OpenFermion,270,0.09258606094808126,1.0978061512415351,0.41059393172583275,56.704
Quantum Algorithsm,OpenFermion,360,0.09055627425614489,1.1089262613195343,0.3127206335358478,57.975
Quantum Algorithsm,OpenFermion,450,0.09462108942119171,1.1349416077060779,0.2566310590479173,58.655
Quantum Algorithsm,OpenFermion,540,0.09430595911709233,1.1321812713462813,0.21237094595986195,58.851
Quantum Algorithsm,OpenFermion,630,0.10370295426952651,1.1533791987049777,0.18675738574731762,59.304
Quantum Algorithsm,OpenFermion,720,0.10323295397320979,1.180884278376473,0.16675567568745844,59.574
Quantum Algorithsm,OpenFermion,810,0.10322429043790597,1.1848134409775257,0.14805125652571507,59.579
Quantum Algorithsm,OpenFermion,900,0.08347358705684348,0.9121016341820946,0.12389993412273441,73.676
Quantum Algorithsm,OpenFermion,990,0.00893704349361167,0.8864223139219277,0.11887601736776417,90.634
